,z,LIR_med,LIR_16th,LIR_84th,LPeak_med,LPeak_16th,LPeak_84th,alpha_med,alpha_16th,alpha_84th,beta_med,beta_16th,beta_84th,tdust_med,tdust_16th,tdust_84th
1340,0.09406,10.713777581460107,0.050321640027369906,0.055659480269858994,111.78180867010721,8.648696525133687,8.505996130862002,2.1774165763021687,0.22637070672016768,0.25627115853172544,1.9584299308913995,0.3731389312270581,0.3673366241780862,41.14110139817066,3.775226126341394,4.117497871528528
1341,0.15625999999999998,11.282322851174946,0.05519964617973838,0.0640062231623151,105.2874850885108,7.992018456915858,7.970002722030159,2.4820074215490093,0.26608184036874416,0.29739942849999856,2.058177007586632,0.35604384406779044,0.3530192691016514,45.104981662790706,3.966248752917309,4.267267683019099
1342,0.059289999999999995,10.227969557295827,0.06397639066666876,0.07005176660938318,129.5607458109353,9.454955572991423,11.046260706264519,2.2770750738995202,0.242724200159937,0.27428362251379923,1.8046333012366305,0.3463072766604254,0.3389767236099248,32.99176883932037,3.692906292508347,3.5930396929266664
1343,0.22035,11.585453287992138,0.060424387437426945,0.06562804499021564,99.21254217815378,6.5243113751015755,6.920186617110929,3.152143083774914,0.30513507026171727,0.33850712418273243,2.0559577092745718,0.34841992881214345,0.3642875218774124,48.867668020806605,3.771707749085266,3.766925236806401
1344,0.07009,10.471984015313478,0.06026718992652602,0.06648308460290982,118.13524021269275,9.103981728613206,9.078433845102495,2.3585454727856576,0.2570085279104788,0.29883932621703746,1.875343378773602,0.34197891145497583,0.35488123441910946,37.79291203744047,3.600957895677624,4.008824372009514
1346,0.08202999999999999,10.503098101889353,0.07682297456381726,0.08083036684060423,134.28542652835122,8.914167173994628,9.096499425614041,2.692215093092429,0.3533669268823494,0.3802552230739473,2.045225314401671,0.3334636627028851,0.3431481977104598,31.438195101795543,3.0616775022364884,3.2193888856627453
1347,0.09015,10.642703763456844,0.059845218355298734,0.06507799490971349,124.46185268298872,9.361582079546608,9.711863764860496,2.271405917124496,0.24291856866709383,0.2601605966017644,1.977776708342422,0.36131142313838205,0.3692235395168164,35.2343819151932,3.6635869072542775,3.835375035058
1348,0.24173000000000003,11.500775333482228,0.07469202758121199,0.08642939178197086,110.89031396688554,9.046619122163108,8.965569877218655,2.59896754366763,0.3051170705981341,0.34807592566006296,2.008281255055497,0.36370124846875185,0.3592529469532306,41.81428588915624,4.210922944494165,4.6825484068862195
1351,0.07795,10.547774675919797,0.0633025088953392,0.07037214156242376,114.69103646179198,7.940149619931219,8.572319564552004,2.9054139002376367,0.3052021402210312,0.32556112051036834,1.5380497322183262,0.3160238592647262,0.32532159471631306,38.82661738440254,3.485338690054334,3.5762075879210045
1352,0.09952000000000001,10.900309194408145,0.05426226950014504,0.06112645833697303,105.38379581474601,8.344023666409612,8.545706183027775,2.4456169175953937,0.2662284116201392,0.3106178053190396,1.8764229915376456,0.358068242679382,0.36410472387214554,44.44830311216934,4.133848819634494,4.209627800529439
1353,0.06354,10.230493269952484,0.06827007571993964,0.07424278588567743,132.563661020724,8.678458957315797,9.65912993440034,2.597044039549651,0.265301933372617,0.29573043790546993,2.1007177896412257,0.34388243900192283,0.3634520926914373,32.1029645391963,3.313135338050124,3.353192391924132
1354,0.07607,10.245621757689241,0.12262495643641841,0.16284718821803645,157.58718992440484,21.28173179036378,25.59370484994176,2.3006047745300457,0.3651164331654053,0.4005420929225054,1.7832635747887062,0.3896612465435172,0.404560499144055,25.08529277238579,5.213673840256259,5.795638804359854
1355,0.10440999999999999,10.701518028105191,0.07812562806904777,0.08712298014757451,125.04079496730762,10.15368991004172,11.057632399637953,2.526636020566695,0.29233253131225334,0.3319206481949757,1.8846831708383693,0.37324211982255506,0.36374471818758614,34.888106906921976,4.0881737861711684,4.172760921718698
1356,0.22826,11.379413981585856,0.08932735049206568,0.0974393871596063,117.74714552509559,10.868929126606943,13.01101092337268,2.44983069251811,0.31906088218966744,0.34752595854802726,1.807805762358231,0.35887493675536275,0.37724309372543785,37.91907646196037,5.203483389894984,4.99231038672005
1357,0.11024,10.811194414530423,0.06260546120320863,0.0716731104142908,119.28855593794536,8.611303993049958,8.811004035665704,2.488648467420661,0.26176839231528026,0.2941419008865398,2.1701775999803923,0.34601088681919046,0.36093321243020693,37.996036021020075,3.715257054128436,3.8799170456040386
1359,0.17006,11.174306344868242,0.05322515180129798,0.06025489616597482,115.81102694138846,7.932003687832562,8.248745654774211,2.287384971112713,0.21696081551679036,0.2625229853191171,1.806277013280907,0.3592955513322482,0.35474086990198006,38.767949862667905,3.502496716759701,3.5253812637885034
1360,0.26091,11.510105618137871,0.07986850321250222,0.08906606707844258,112.32674829907513,8.756544087661453,9.650175875651101,2.824609560293982,0.32141139539982433,0.3405126294682552,1.8911883114622394,0.3699306056105578,0.3773667741700779,40.674111240960265,4.278165594565294,4.344932152277799
1361,0.08182,10.824352187076418,0.052742286271642416,0.058513415295359424,95.47729097663736,6.67603993210227,7.629449281482636,2.6958635289604276,0.30797505875692055,0.35575521003602706,1.9885860952382601,0.3249533328021432,0.354742710092562,50.96281882312765,4.202256439028112,4.238633993482381
1363,0.29616,11.71263426453821,0.07832700579277552,0.08601421713876045,102.49086028613685,8.308810947045131,9.679649567580086,2.665099942995059,0.3127840570372302,0.3592291410262991,1.7128120340138957,0.35870394714584486,0.38914418879165247,45.55610096928616,5.06003781043178,4.885837507326855
1364,0.31876,11.788146709603723,0.07197101606774986,0.08267015737329496,104.42854561954414,8.747350893927091,9.503531986243317,2.3557514797056283,0.28875516334803786,0.32505438189236857,2.0808690567318564,0.3642104963498254,0.36999136387989395,45.671366423859,4.9445043309456125,5.170463436480738
1365,0.14504,11.03043010121405,0.051802269199314716,0.05840104669456096,113.16213240328206,6.594631340260719,6.800726724123223,2.933097923672075,0.2797618346162478,0.3149561188265233,1.918068178361294,0.35596758169882636,0.35388323464079185,40.31285910607887,2.916286836905421,3.0031369390351657
1366,0.12608,11.013285937633155,0.05837810903569231,0.06546324834372116,113.49658088130971,9.380285081291618,9.188458484396946,2.2419281822914963,0.24999246515255757,0.2855390201558814,1.8123665291010171,0.36217283034974157,0.36504593929619444,39.92564131839748,3.9135413985159673,4.402744238557531
1367,0.07712999999999999,10.46302521026811,0.06711758728767452,0.07448219227715552,122.30991931133924,8.525090849372802,8.937693598829995,2.792439590924983,0.28475703920959416,0.315221040816533,1.8736677313565835,0.3423389207163432,0.3472848685066716,35.93131810825281,3.367146856750722,3.571407305922996
1368,0.13298,11.046300632632793,0.062499099017240184,0.07151232571069979,110.8750680502535,8.149210152353874,8.930247679264625,2.5904879926342677,0.2746872768416777,0.32026666752961974,1.943407500714002,0.3486787588763507,0.36795024390175524,41.57009758879193,4.040977393850675,4.0556332459671935
1369,0.38206999999999997,12.077169131047004,0.06389819684170962,0.07171004919399371,91.12929462486699,7.329400716593582,8.071043453265872,2.4804652553995794,0.28891729741627037,0.3267205429212776,1.9938924466452073,0.36999760271080095,0.3681325734805907,54.04142067915784,5.1592728763289415,5.248485857459521
1370,0.15029,11.090248895534994,0.04777769239878808,0.05107907829361845,120.32082666047407,7.965282772575307,7.656761680139013,2.183454489945626,0.20039042594169754,0.22453755393873553,1.776846594899241,0.34929736887700535,0.3568414197722807,36.67589000814525,2.9820536201926586,3.2903109228745606
1371,0.25736,11.622008542250398,0.07375993660044423,0.08533561338700599,96.2751725990416,7.776018216917905,7.789531318305137,2.7367329389993436,0.3680076019669194,0.39944774492082047,2.148918720219383,0.3573335942612965,0.38509803789917374,50.99913538435389,4.579054525094968,5.133936685788925
1373,0.09986,10.738390707102672,0.05208415341726532,0.05826800970390043,121.35285515785122,8.853741097233964,8.62552922067033,2.195832683933454,0.2147470164885399,0.24421138539791176,1.8219736505015711,0.358682910577816,0.35028273677916255,36.32283971951119,3.347326387306545,3.6328836230509935
1374,0.06348999999999999,10.201336372845248,0.08073977593126384,0.09204560528817145,127.21046291078254,9.4402758665385,10.046161503297313,2.6849418968779837,0.31081732740294754,0.35022704777859603,2.228980600690055,0.3614870202353857,0.3581534985594823,34.46778110815359,3.903247677055141,4.009530370344436
1375,0.07655,10.537859392464842,0.06961342606017208,0.07550108496009424,118.25650328578963,7.791496188341995,8.295194232380169,2.9517910319387077,0.3069805737648137,0.3330689683769763,2.1320975966790785,0.3436935923512596,0.3573503808421421,38.3544915395818,3.5105672436254878,3.5555671512710063
1376,0.10739000000000001,10.805528527556403,0.06104001319313223,0.06752089899940605,119.09477537905263,8.765782063953253,9.47450422721272,2.3421162135403524,0.24880323750977285,0.2728481394752049,1.7788742376785973,0.347348158494307,0.3521486544751373,37.23023762788985,3.7263871787504,3.75456199234155
1377,0.17485,11.124458325598345,0.08375482470928484,0.09169668579625355,121.53574098043853,10.372733234050614,12.259547505157713,2.580164597436295,0.31810330444397117,0.34934940487038535,1.5902453584779592,0.3523223498965673,0.365526155793251,36.00908777213593,4.397215233094883,4.364842418419784
1379,0.10587,10.681808816953794,0.07639078553544124,0.0825479730215343,126.73068319927204,10.822447695852844,12.637054797909556,2.3040930758312044,0.2834746793890419,0.3127830635238329,1.7940134764180606,0.3770784730391816,0.36724218193264146,34.102063804055874,4.390746379464538,4.376103423097206
1380,0.11177999999999999,10.83500929284638,0.06551159222648228,0.07025145201602029,117.36159115741972,9.050217190062341,9.568559751345731,2.350873792088202,0.27079620806234805,0.2969024564541365,1.961609403370734,0.36894335325755434,0.36838722836725046,38.42308740761892,4.049301041717577,4.047464105090327
1381,0.11815999999999999,10.771498908062394,0.08665034097723293,0.0927340728456041,121.90317134271575,10.043838098125022,11.295452435341247,2.6686166187187843,0.33469355842076354,0.3524487626352606,1.977327179643708,0.36749534315371424,0.3688712465481758,36.33321837572112,4.422434996368914,4.355948289178379
1382,0.21716,11.406555360384946,0.07313704577136582,0.08155850942863929,111.05829619321659,8.280070183693141,8.619718855247442,2.8955768854729342,0.3201112387339995,0.35747790177592,1.9159740629279978,0.3529705869249624,0.3576060381307671,41.433725243295044,4.014690515738955,4.170687002919301
1384,0.10633,10.46375742963231,0.1601992466909414,0.237702033017852,158.00401169821941,26.241739566877357,30.053411553397666,2.4186179099603056,0.42522741618454907,0.4620125492426945,1.8373074067397324,0.40219463210678885,0.43056602291363055,24.834664479607483,5.952222086341749,7.457367832668723
1385,0.16539,11.108157105868283,0.06795164969408232,0.07615009826827865,109.43072473410797,10.730115258360783,11.485442039973591,2.0817376324798875,0.2780033107638833,0.3239950106289884,1.7384648722285652,0.3866878823687323,0.40167142267408296,41.79953052031932,5.199148173828675,5.543247439407473
1386,0.07714,10.396915093131348,0.060646547440280967,0.0652372194079052,121.75593292155062,9.5542101590718,10.200378545963076,2.294856729864371,0.2504406147260463,0.2875892768625743,1.3212714056771362,0.3455427996136461,0.3642957228365158,35.95194554519675,3.6027556341328335,3.899654811698241
1387,0.18525999999999998,11.348723889453485,0.0917769469507877,0.10152710890659031,109.10501353461217,9.057474263624954,10.042548622313731,2.6521577229633517,0.37162383512236863,0.41105001055949364,1.999211311935309,0.35285725754201547,0.3580432347843767,42.67413683454453,4.772574538048353,4.840098491952972
1388,0.07277,10.547656937224197,0.05681501671564065,0.06286012860413522,114.26850854108497,7.743237831033696,8.097086804081187,2.6057903360245396,0.259482102301821,0.3047271074894553,2.110929753951714,0.3437826410740934,0.35883836941028546,40.26653172349273,3.5125334863202724,3.6640960035473924
1389,0.16960999999999998,11.166877789900507,0.06250114632427639,0.07159802792855628,105.70148966599047,8.180593166928205,8.244109881868823,2.6216358708875926,0.2900504583789929,0.32957158794762265,1.9198600358423323,0.3647688473335198,0.3682196574879699,44.408574020414385,4.119594265222233,4.50722842918843
1390,0.14579,10.92040314702051,0.09182154744163468,0.09544039616645146,128.898077981539,11.314031003890847,14.739228447300121,2.554461682036969,0.32886754126492646,0.33672661805783877,1.6187088110746306,0.35123460733733847,0.35328866140492643,33.26689591925322,4.683491720904549,4.302123475429106
1391,0.06012000000000001,10.263247447247075,0.06560902084808345,0.06917667602826105,121.64573730826903,8.311211987453504,9.006498239162724,2.7778046282868725,0.2816621993345265,0.311185166558706,1.7966109069854088,0.3407292369215349,0.34929913049076333,36.13498588200989,3.4054992528004178,3.4860300148768815
1392,0.364,11.843215229026786,0.08090782893916572,0.09085269524019231,105.50788310031677,8.491459025644474,9.575962073536303,2.6504623944335655,0.31859227818106683,0.35204665777454913,1.8264141633410143,0.36847898355055997,0.36266069092186637,44.08436183899242,4.801172777320076,4.914138565655449
1394,0.10113,10.610579273548943,0.06516812886578142,0.07198642277417389,119.91826355753996,9.34723588907515,9.621670765056379,2.386897431376724,0.27777471864723147,0.3130436130350267,1.7780753778858913,0.3632061442784078,0.37784725783759043,36.83900481175589,3.6613567663683497,4.035182851142444
1395,0.13114,10.975038706830686,0.055458525026556536,0.06083913981415713,110.99715289455706,6.759738484732381,6.933544918544513,3.0733544652742846,0.28697994294807927,0.31006898925247084,1.7491675213607272,0.3338577235501141,0.33291832670662,40.9318710008223,2.9278061131014184,3.2264628997931055
1396,0.11885,10.724420487351278,0.10522860314959784,0.11142389849566627,132.80379503919747,14.094698151425078,19.976762523744668,2.232785023444203,0.35876050076371957,0.3812748870947935,1.4826644653287762,0.36812029408199054,0.3892142501106126,32.099673024105755,5.637095200295693,4.989206127479051
1397,0.24256,11.6492005614251,0.06439200866726104,0.07092140772390777,96.3556948230458,7.1335549873410855,7.762751505961305,2.7995754966737065,0.30010585770323495,0.350216836928249,1.8191554171651476,0.35391293780849264,0.36678441171983023,49.74426891274412,4.444824147210731,4.505458298586873
1398,0.10369,10.706842979064245,0.07870636779406244,0.08538422461642978,112.17050985371694,8.892110850157025,9.31030752598835,2.752987996553493,0.32286550848134166,0.3633270566801112,2.0625921774988027,0.36119808444394064,0.37902400877323794,41.27133358260694,4.323936787297669,4.434874008562581
1403,0.08259,10.629022101590358,0.05941509174625579,0.06573808916098431,112.62480360853472,7.993022224179711,8.239896605962073,2.680770586624739,0.2698796168670783,0.30071211188106295,1.793105786809217,0.33228131497199564,0.3388012463590453,40.28002594302646,3.648543175415668,3.7079909220240523
1404,0.11065,10.78726321880519,0.06463996739963015,0.07396433747380554,120.27596460013297,8.710654172130816,8.745846755190087,2.568299541149371,0.2646654489181799,0.2964368505733428,1.9815933756836643,0.36369853746224035,0.365195203265841,37.05098683035858,3.4547252566152977,3.8431616517243583
1405,0.05902,10.171811323692932,0.07299714385393453,0.07711054510625792,136.2593968826261,12.237782179468638,14.719180552795564,2.0155812085806506,0.2564229612203208,0.29269837314654357,1.6929595118944887,0.35101432899272367,0.3545487110210104,30.771523979510683,4.314684293046568,4.225816168489175
1406,0.17915999999999999,11.178371210833117,0.07859071592099692,0.08796727438519356,112.40503084986915,8.634921298669099,9.1490290355527,2.9377303756730018,0.32190049809868704,0.37487727249756286,2.0297751180853467,0.351093302148231,0.3831429432391378,41.1146564141395,4.267906859723809,4.368809136069402
1407,0.19983,11.349989384290271,0.07868681926163724,0.08840273735890135,108.75189638015685,8.240994356148661,9.08988059733619,2.8104074491350106,0.3320937128375556,0.37103223369382166,2.122754594438348,0.3621052638245088,0.3741055821025605,43.26621397164237,4.398562794420151,4.52339707788159
1408,0.25924,11.540408936216277,0.05956769410155133,0.06825517404022813,108.34280439486139,7.7692275503487735,8.187811417335965,2.541186708859266,0.266764858302035,0.30059125210931725,2.183481060611456,0.37228460493385973,0.3795914949921646,43.77572970379457,3.9745194335069627,4.1396582173678524
1409,0.31925,11.72663034357543,0.08572135509661935,0.09579411804699708,104.6453585656744,8.827743470799632,9.51250967891454,2.650038230701348,0.3692257256478051,0.40702679652288776,1.8452802805949204,0.37428404896426315,0.3791960536671457,44.68579702014458,4.838477777848233,5.023775810240188
1410,0.08396,10.731878182181685,0.05250584276794384,0.0608595264344313,109.25282339432238,8.060871473123399,8.057551287030122,2.4288472138989485,0.25254228087297603,0.2920726974890182,1.9612704845794728,0.35114520903148905,0.3575976214794192,42.479476796337764,3.6635408855236022,4.00944655488891
1411,0.07894,10.509470751387536,0.08338371494968282,0.09754830039588054,121.20694231825128,9.705800984614285,9.469852048796682,2.5971912160874364,0.3806934381435618,0.41799026566969655,1.896109059288646,0.3561523684686887,0.359006921225435,36.49216665465222,3.7489643896163187,4.209690347395949
1412,0.05044,10.787279816320275,0.041669276738017576,0.045139982409485455,74.65380816616312,5.888305688173517,7.635312876044182,2.1887431470735357,0.3800145725579771,0.443555470386936,1.835995996643954,0.32145259542342375,0.32802103314960673,67.30783345518839,6.386990201268631,5.854198930331947
1413,0.08191,10.671033586231733,0.058729987022037446,0.06638701404752781,108.62006601993623,9.31173933888121,9.532482260631483,2.2783474853606114,0.2719394730205478,0.3129493331876443,1.7481525228848218,0.36156119706850864,0.36732155928679155,42.204243422110835,4.339428279722441,4.585447130636062
1414,0.09079,10.738328304421877,0.053986440823888655,0.0613883973780067,116.04433402070931,9.731956221579793,9.60038690072794,2.1164131329055573,0.2263529191013427,0.27067171666384127,1.7126489183372708,0.36689030636071673,0.3629262545888392,38.462948647175494,3.8562151442420642,4.352996441313088
1416,0.08367000000000001,10.72710075329302,0.05233124696074911,0.0637232425363345,106.52527071005127,9.813207920863675,9.703036512331693,2.0788814737169843,0.2485991275821935,0.30073608420313924,1.7213114538986125,0.39165011622770995,0.38288307397321963,43.333439308012935,4.49468830731702,5.023081870567289
1418,0.13755,10.945304977172169,0.07034681031249389,0.07816371340296566,121.48081737970529,8.811326110627931,9.28073183557703,2.525595523303237,0.2770345339085578,0.31691725589938713,2.0576448125652154,0.3623299119893104,0.38074676135827445,36.65811380057792,3.6810787186914027,3.9620653273295474
1419,0.10818,10.776134708106683,0.060051478557589216,0.0636075715338396,108.57619356288743,7.398968375694864,7.268105508379477,2.9028639239118776,0.30182320947347696,0.32256374770866936,2.2356688329117196,0.35995147296827446,0.3638032555662192,43.87002534548445,3.585904667516452,3.7902362212967446
1420,0.07572000000000001,10.487434057799856,0.06302224737451959,0.06850041050322118,121.26161849500694,8.981787410474098,8.863576206762431,2.429386608650505,0.25937175136445223,0.289865782871761,1.8837575577907955,0.35732477687683506,0.37140316128318407,36.45126678765422,3.419387151672467,3.78625779205251
1421,0.08201,10.518310820193555,0.07199904234267085,0.08114902706550448,121.03412659463822,11.141130474998732,13.076221752593426,2.2784363948529487,0.29472832935987237,0.31623857278399825,1.1919333229003302,0.35084571769559003,0.3519712701554891,36.38110054188742,4.5392357390650595,4.54496551327869
1422,0.11241,10.868853681241179,0.06243469757320671,0.07101117438113777,113.3848786146042,8.999047119112916,9.821981611975488,2.314424367516825,0.2627648462657213,0.30387274482729154,1.9260847678018924,0.3571350244219247,0.3672621942466481,40.17753381683322,4.230407352562878,4.38690722471123
1423,0.12429000000000001,11.053039095274421,0.05828912537483479,0.06584165668723262,105.89580807251811,9.495883635363171,9.583545744747738,2.043379449005804,0.25186039086731826,0.30872158704302777,1.9626983368664435,0.389425396343567,0.37509849589044486,44.393040607348695,4.71139484233278,5.215865406016903
1424,0.34065,11.939866806455338,0.07088513327718382,0.07843183284801351,91.67836341483316,6.615893976368,7.31496337827565,3.148829245229724,0.34177035997823646,0.35819443511152205,1.966829522944336,0.359769362507806,0.3789942562791069,53.4947116750758,4.605364501401901,4.728039057758558
1426,0.19016,11.160222387684477,0.09915331662915038,0.10178089713404914,123.26335602634398,11.592375327700637,16.297330451625157,2.482974057513989,0.3340775119370343,0.358467096673154,1.4947887760140257,0.3671559784016347,0.3575223239149359,35.37877866747181,5.405802988261058,4.718042777506753
1427,0.15864,11.19381821191596,0.06456282015443578,0.07270090561157506,107.93677863780256,7.825153059026533,7.727414451913361,2.9148225577442424,0.2986979719904568,0.33248157534358214,2.062728456772004,0.3505024701464974,0.353721912500097,43.603896468813964,3.8108989922550762,4.066124899917639
1428,0.10617,10.878165634211939,0.058506918463296954,0.0666215258739637,109.97542075908078,8.413896711610505,8.684070857520368,2.4664538430755365,0.26502086323692975,0.3149442280902557,2.099808810172677,0.35825514123743485,0.36770002557260373,42.61743665845144,4.078011533840602,4.294040463510065
1429,0.07806,10.374013471229945,0.07765454388057275,0.0843697298941852,130.48311857771967,9.093730301381399,9.952488945771705,2.730100999700136,0.3028236155574575,0.3368175912028466,2.0846228495707138,0.3633046928261263,0.3647355518142028,32.923204613900175,3.5574680912642975,3.504603106642527
1430,0.13327999999999998,10.90372456021011,0.07412690858522984,0.08314554773068544,120.19529526870517,9.59636527012222,10.056001070284992,2.4603423049986857,0.2806347403753606,0.3233790039106377,2.1123109340677493,0.3649948284733606,0.3722711946720132,37.4299355589923,4.136894942863279,4.320603142589633
1431,0.09523999999999999,10.700725761432007,0.0522187678519446,0.05898914967492888,111.34196295231354,9.9591894771511,9.88319927888196,1.906851034609046,0.21865761247645343,0.2699322370455306,1.9845636219546445,0.3773148705389564,0.3919902731638134,41.53144117838915,4.441481344872045,4.865348217892695
1432,0.13017,11.036894103690702,0.059397000808931996,0.06978652478264004,108.97232620102314,8.873126902525414,8.921132415011641,2.4027307962684876,0.2723203660338127,0.3035487690371399,1.9714436268382467,0.3619936580114451,0.37881900346829434,42.754803671596974,4.20642352733006,4.501453401548673
1433,0.13359000000000001,11.06258392149886,0.06392958548109721,0.07004912965024625,106.42686326033433,8.01340252622171,8.427517157257341,2.646265635328058,0.2940929197441329,0.32809481088031633,2.0430213551733862,0.36406549713650493,0.36635254156270936,44.37090859086577,4.081540292863451,4.319555084527124
1434,0.11184000000000001,10.898672127273748,0.06604910760321421,0.07493952538977419,107.96567952658737,9.240904204306318,9.876097450905675,2.3629047210961343,0.28188614693862224,0.3336849596846472,1.737014547300094,0.34726254985482696,0.3698812318182396,42.46859332471195,4.467104325682342,4.794227747344834
1435,0.08532000000000001,10.452666201196934,0.07818677059967474,0.08395755155180118,131.97790667748905,9.7791875772717,10.341264333513436,2.621139778163154,0.30526522179688564,0.3341062772816259,2.0466435170506125,0.3540385216515918,0.3553983127717233,32.296946844337896,3.5610457597817557,3.7504862406083674
1438,0.19666,11.426282205091226,0.06405060349675659,0.07392541282990998,101.26819427889735,8.769625708560369,9.744238127731919,2.2934534808127416,0.2988336910717737,0.33327393128440086,2.144638219800127,0.37286898999981455,0.3798348348625562,47.803802912932895,5.1883348895981385,5.255396106316162
1439,0.0826,10.52509334004819,0.06936717096607435,0.07483193609325589,121.15231542563052,8.655712000340557,9.821602684334522,2.7829724645167837,0.295626047730257,0.3288727320500704,1.5096792693512073,0.33645262885223226,0.34074020344238876,36.11570638016135,3.5664748014540777,3.547287414169652
1441,0.36149000000000003,11.810751311748206,0.09570915325567636,0.10899699690840028,93.48505486225298,9.203474027401938,10.34063209251849,2.632506736166533,0.3968435117959448,0.42198318219931563,1.803589998622454,0.3959880847896766,0.40974197750751684,51.55477849702513,6.090961445054717,6.571571061007269
1442,0.2645,11.576338072862622,0.07577954194392088,0.08694324551981787,106.04898875975516,8.83374720176812,9.7620381816333,2.6148719935805307,0.31833854000417006,0.3522266641610359,1.8199227323926883,0.3934574842646523,0.3844231363609376,43.785571759505956,4.673178526781193,4.92679409795241
1443,0.1729,12.125270002318139,0.043865657191748356,0.04012464826330582,53.32230622842561,5.132126733445283,10.190770878673845,1.6767665811777384,0.5983429143128929,0.6438613740691654,1.4252750829427283,0.42065333458704135,0.4402998462657808,94.28307347066013,14.953814150641975,9.708382368544193
1444,0.10035,10.694602930042285,0.07387224065127154,0.08176684625561474,117.532636201119,8.897938148850116,10.019874503832511,2.714963794237044,0.30331540918598376,0.34322219146454813,1.6629938202093375,0.35146371886064154,0.360691636247485,37.74269821105442,3.939213391402305,3.973933096205201
1445,0.26361,11.497134191933359,0.06715511988517396,0.07303145413572569,112.40503084986915,8.003523694640307,8.641085691429382,2.766634650386358,0.2984060894724685,0.32950208127028846,1.6006909353742578,0.345129829826041,0.35999185521829813,40.03637179079209,3.692006608376836,3.79757723649098
1446,0.06277999999999999,10.169500339362802,0.08417635336577868,0.08539417797863269,134.80169797916727,11.33074666301549,14.582757217745552,2.4029829813718555,0.3033682832155522,0.31472119406158683,1.7163393048485478,0.35841890116779584,0.3647993833852241,31.255671321352118,4.417361278203341,3.9603246264127776
1447,0.08166,10.482039058856817,0.12443404356691334,0.1351730716552537,128.6308014679493,12.20381889093369,17.21453384112172,2.7797596106836053,0.3926812847947372,0.39700015673558475,1.8889046672277918,0.3692048145365707,0.35591843320278915,33.44174840875651,5.695326878334832,4.969668162076303
1448,0.27279000000000003,11.530948311222161,0.11324431228119723,0.1328400419171711,112.4207004554207,11.02517995152057,13.420081678029675,2.509513241351153,0.403112362684515,0.4500990974822736,1.78388859824749,0.3776331474621577,0.37857234884746216,40.32951811557474,5.754871006911884,5.691765352048989
1449,0.16382,11.19043325091496,0.06557972316106153,0.07357356105456911,110.41963192351807,8.832520612391335,9.382835792388946,2.47577932165458,0.2878980670081095,0.31458333720296494,1.9052913063969876,0.3668188451969696,0.37922850087413074,41.71763580037775,4.274485381560446,4.479546461881647
1450,0.1063,10.799458058983557,0.06645671669117066,0.07406340836504093,114.43065032733202,10.767252891368145,11.744843875476917,2.0899068327771535,0.2766408609202555,0.31627432351654505,1.5845080243087901,0.3679779418945366,0.3863704082978314,39.065860375728036,4.788989430154935,4.976196014139674
1451,0.11724000000000001,10.974556434061196,0.059508543109954085,0.06924450604922987,107.59834904289217,8.27583468816222,8.56299137945139,2.556816730819784,0.2853596535818177,0.31911354243479995,2.22456335642093,0.3719392004487645,0.3740320126344754,44.3473129513535,4.1222780409196105,4.360253579040666
1452,0.16867000000000001,11.223203660929947,0.06777606002301995,0.0769313195781825,106.37071202075514,8.447200840226415,8.9626472492901,2.6096626122084787,0.29717230410325657,0.3416112370348223,1.88110562225577,0.36267777840640814,0.3700368739118669,43.86204996464348,4.45330055585103,4.523331114345119
1454,0.11769,10.732314599224068,0.0934691105631747,0.1047215075773026,124.50028199595856,9.760291152301548,11.2316393493211,2.7478089291088414,0.3502742492152917,0.38035749602495716,1.9071791499586466,0.3737852120826075,0.36507486283945756,35.132286507993854,4.196240325040652,4.032650130925845
1455,0.07898,10.433750854173624,0.07476031449506775,0.07999911585257168,124.25091480650818,9.836499361323064,11.188310566463372,2.4102516444646116,0.2765538752698,0.3148960323751693,1.943082996379415,0.3548698390371723,0.36082710010195695,35.244622477630315,4.197498246704463,4.121196058120525
1456,0.12254000000000001,10.878916893160815,0.07288011552262885,0.08217646295442779,112.38936561188189,9.216670332389441,9.827872813113146,2.4720486060830678,0.3016857917643354,0.33830293773592723,2.147839937700831,0.3876461767822317,0.37141870513115904,41.42979169751604,4.4324167382039406,4.662053793410557
1457,0.17288,11.101578371971414,0.08817145498386389,0.09954728708185351,121.37111896794666,11.135026336883868,13.093431115892841,2.453877814977723,0.32401240257134045,0.3508304056384519,1.8539743639698272,0.35509912580176195,0.38091452690976935,36.34586757886895,4.974051485141658,5.027155415807833
1458,0.28326,11.673597830771794,0.07350582963664812,0.08257594458993714,99.0419575640585,7.747600615986357,8.63770833580304,2.7832225412884615,0.31744462709471666,0.3513253253592108,1.9231866862351392,0.36452626391479215,0.37381085867160824,48.42859337392127,4.870700890835671,4.771783937447424
1459,0.1253,10.862810480612149,0.0753815949703355,0.08420463893328373,120.14157624921458,9.174969764039389,9.377553269914813,2.6368230132410826,0.3034377368100474,0.33478914202555643,1.869860605421918,0.3535004686202452,0.35821105727669744,36.939356830415804,3.7555256551892384,4.0427776227848895
1460,0.15982000000000002,11.051742557881315,0.08131095460716037,0.09338728026267114,108.69326562399786,9.833427538259912,10.630590913881264,2.4996866951573735,0.34395254645757056,0.37783314970428306,2.06849773229771,0.38120096578841034,0.39194283031570176,43.26793821089164,5.242570020332174,5.369211897911683
